id,status_group
27720,functional
38061,functional
68290,non functional
55701,non functional
57822,functional
27463,functional
19350,non functional
45711,functional
37651,functional
56508,functional
3416,non functional
63389,functional
32470,non functional
32476,non functional
11176,non functional
37019,non functional
33635,functional
3188,non functional
55475,functional
55090,functional
59979,non functional
39796,non functional
54157,functional
65307,functional
27351,non functional
13654,non functional
62110,non functional
52339,non functional
28207,non functional
49822,functional
39798,non functional
4375,functional
40503,functional
15511,non functional
29480,functional
47418,non functional
68897,functional
26536,non functional
41805,non functional
8613,non functional
27540,functional
60052,functional
74182,non functional
57444,functional
60679,functional
27560,functional
51654,non functional
30299,functional
32861,functional needs repair
32887,non functional
5243,functional needs repair
10216,functional
65876,functional
69664,functional
36551,non functional
25257,functional
33544,functional
19165,functional
38076,non functional
65811,functional needs repair
56463,functional
60172,non functional
35164,non functional
40047,functional
66904,functional
33005,functional
34242,functional
50274,functional
52474,functional
59337,functional
39037,functional needs repair
671,functional
41286,functional
37572,functional
67085,functional
60724,non functional
4426,functional
33519,functional
68693,functional
27411,functional
16059,functional
10508,functional
51091,functional needs repair
58161,functional
2009,functional
65306,functional
45129,functional
70886,non functional
21079,non functional
14423,non functional
29260,functional
33415,functional
22153,non functional
55873,functional
56274,functional
973,functional
2449,functional
50726,non functional
56206,non functional
11729,functional needs repair
13638,functional
58446,non functional
9961,non functional
3172,functional
19777,non functional
5681,functional
47297,functional needs repair
68606,functional needs repair
58589,functional
70214,functional
61042,functional
11747,functional
72704,functional
19528,non functional
25812,non functional
9042,functional
52702,functional
60287,functional
67148,functional
54592,functional
64936,functional
17514,functional
31598,functional
12279,functional
64840,non functional
4094,functional
22173,non functional
13577,functional needs repair
4468,non functional
6476,functional
10501,functional
21000,non functional
13196,functional
53066,non functional
22751,non functional
24620,non functional
54477,functional
4677,non functional
32688,functional
37045,functional
22548,functional
27501,non functional
18736,functional
68263,non functional
73533,non functional
72281,functional
63286,non functional
36489,functional
40144,functional needs repair
466,functional
901,functional
28663,functional
65505,functional
63075,functional
38111,functional
52514,functional
24799,functional needs repair
2875,non functional
31780,non functional
36376,functional
38663,non functional
42162,functional
49858,non functional
33864,functional
73493,functional
71261,non functional
53630,non functional
58384,functional
40480,non functional
3505,functional
72210,non functional
14528,non functional
56144,non functional
46076,functional
55824,non functional
21954,functional
24033,functional needs repair
817,functional
11685,non functional
54148,functional
69419,non functional
9333,functional
73856,functional
48454,functional
34611,functional
35920,functional
12528,functional
69784,functional
33552,functional
17157,functional
73453,functional
50981,functional
23674,functional
11553,functional
29217,functional
73049,functional needs repair
53701,functional
34042,functional
58103,functional
69002,functional
10763,functional
21134,functional
24693,functional
32639,non functional
38042,functional
65143,functional needs repair
72947,functional
35057,non functional
32269,functional
21477,functional
57217,functional
13781,functional
67883,non functional
7077,non functional
73648,functional
59667,functional
2249,non functional
19840,functional
32715,functional
39154,functional
43541,non functional
3497,functional
51049,non functional
4005,functional
30463,functional
22064,functional
42930,functional
51981,functional
13120,non functional
15575,functional
37358,non functional
18770,functional
