id,status_group
38993,non functional
54749,non functional
12336,functional needs repair
15925,non functional
44285,non functional
39876,functional
10861,functional
7616,functional
55317,functional
63259,functional
5020,functional needs repair
19207,non functional
10426,functional needs repair
49202,non functional
39808,non functional
17581,functional
8519,functional
56090,functional
73106,functional
33148,non functional
1787,non functional
9331,non functional
28653,functional needs repair
58842,functional needs repair
36459,functional needs repair
24423,non functional
70219,non functional
38125,functional
23125,functional needs repair
49155,non functional
52364,functional needs repair
52625,functional
54641,functional
56914,non functional
941,non functional
1000,functional needs repair
14190,functional
14574,functional needs repair
17827,functional
9433,functional needs repair
22234,functional needs repair
35099,non functional
17763,non functional
37436,non functional
62076,functional needs repair
1958,non functional
8939,functional
73476,functional
35376,functional
37382,non functional
35657,non functional
40007,functional needs repair
37040,functional
57998,functional
15003,non functional
53737,functional needs repair
4911,functional
62756,functional needs repair
36813,functional
52524,non functional
54064,functional needs repair
61407,functional
21631,functional
46754,functional
38078,functional
43352,non functional
41136,non functional
59503,non functional
11017,non functional
54104,non functional
37938,non functional
44879,functional needs repair
29121,non functional
24111,non functional
13864,non functional
70659,functional
19431,non functional
67382,non functional
54891,functional
56910,non functional
51763,functional
37657,non functional
71298,functional needs repair
34347,non functional
7747,functional
68120,non functional
21308,functional
60142,functional needs repair
10328,functional
44072,non functional
34296,non functional
34055,functional needs repair
13336,functional
2800,non functional
7274,non functional
1885,functional
27234,functional
5704,functional needs repair
48053,functional
35428,functional needs repair
60232,functional
8489,non functional
72991,non functional
27604,functional needs repair
63555,non functional
4482,non functional
48718,functional needs repair
1521,functional
14094,non functional
22464,functional
41322,non functional
60153,non functional
19339,functional
57171,functional
24293,functional needs repair
56039,functional needs repair
9472,non functional
10554,functional needs repair
26606,functional needs repair
46533,functional needs repair
32950,functional
59127,functional
68801,non functional
21924,functional needs repair
40151,non functional
25393,functional
66761,non functional
24637,functional
36937,functional
68907,functional needs repair
13475,functional
22882,functional needs repair
55068,functional needs repair
9498,non functional
35031,functional
39312,functional
50350,functional
58092,functional needs repair
52681,non functional
41786,functional needs repair
37132,functional
14545,functional needs repair
20394,non functional
52720,functional
65107,functional
55271,functional needs repair
64854,non functional
74232,functional
16709,non functional
11670,functional needs repair
50639,non functional
15909,functional needs repair
13270,non functional
25149,non functional
12208,non functional
26350,functional needs repair
45210,functional
20335,functional
5868,functional
62144,non functional
71406,functional needs repair
10920,functional needs repair
38396,functional
35690,functional needs repair
69510,functional
46371,functional needs repair
33984,functional needs repair
73152,functional
58024,functional needs repair
71738,non functional
28065,functional
67086,non functional
58122,functional
57668,non functional
